id,name
1,Abyss
2,ACE
3,Aerial
4,APEX
5,AXCEL
6,Black Panthers
7,Breakdown
8,C4
9,Connexion
10,CRYSTAL
11,CYRAX
12,Disarray
13,Divine
14,Dragonfire
15,DynamiX
16,EchoStorm
17,Emerald
18,ENIGMA
19,E-Novation
20,EVIL
21,EVO
22,Express
23,Falcon
24,Fire Lords
25,Fusion
26,G7
27,GALAXY
28,Gemini
29,haZe
30,Hexagon
31,Homicide
32,Hurricane
33,ILLUSION
34,Infinity
35,Insanity X
36,JDI
37,K!LL
38,Knights
39,Legion
40,Luminous
41,Lunatic Five
42,Luxury
43,Matrix
44,Midon
45,MIG
46,Motion
47,NME
48,Obsidian
49,OMEGA
50,ONEUP
51,Oracle
52,Orbitum
53,Origame
54,POW3R
55,Prodigy
56,Pulse
57,Quest
58,Sirius
59,Spectre
60,SYZEN
61,Team SP
62,Technosports
63,Tornado
64,Velocity
65,Victorious
66,Vikings
67,Wave
68,WindFury
69,xPaiN
